auto_commuters,annual_excess_fuel_consumed_commuters,ahd_ph,tti,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km,builing_area_sqkm,area_sqkm,ms_cara_per,ms_carp_per,ms_pt_per,ms_taxi_per,ms_bike_per,ms_walk_per,ms_wfh_per,unemp,med_hh_inc_dol,households
399,8317,21870,1.13,64692,165762,5.124652198107958,47120821.150000334,284.2679332416376,2.695109132504792,49708,24711587.165999964,87157,283.52957497389724,1.07091240934608,0.0072053879780166,3.860552055715934,2.966368663598708,2811.9764879375603,1474.6857205482077,26.196187081821115,16757.18888551626,82.83477147857585,100.09621278744764,0.4719322228704276,1.4760942819577352,0.1933006521720201,1.2490530880214548,4.153569531637745,5.4,55739,382217
85,2173,5089,1.12,24229,57468,4.743736844277518,20766680.960000053,361.3607739959639,2.4960584423624583,16969,10756816.455999993,30224,355.9031384330331,1.0969287303686377,0.0116794600317628,2.624563125239181,1.838136599619615,2249.5136027579647,1165.2129190384906,21.03598967242825,9231.631644520638,85.27383139033624,100.0901900513551,0.4976196723769539,0.4835626194849496,0.2408441728830078,1.0861416201222025,3.398995389286651,6.5,50408,88699
40,767,1912,1.11,12685,33748,5.32093023255814,13625948.382999873,403.7557302062307,2.696807252660623,9718,6909045.495999978,17039,405.4842124537812,1.0808763525436602,0.008157755736839,1.935037835787068,1.482435765721618,2078.575141473108,1053.9428020444766,1.4644301641985318,6555.427374803984,81.57763851586591,100.09849796080772,0.3143340296428926,0.9231075300905202,0.2447030737093404,2.2918531781557743,4.7985675917636526,3.4,52919,39168
84,3048,5666,1.18,11964,31061,5.1924105650284185,9107481.142000062,293.2127472393053,2.7311935807422265,9462,4773739.863999976,16300,292.86747631901693,1.07275971541334,0.0057055214723926,4.864055395572169,3.846848224080898,3702.715880041557,1940.800329534189,5.334456020034457,2459.6759343841004,83.31008230862746,100.0901508659346,0.3587300954620643,1.1469398329912113,0.4484126193275804,0.9117723259660802,4.808976224166451,5.4,56810,77678
69,916,2208,1.05,14308,37611,5.2573385518591,15364907.732999954,408.5216487995521,2.748462398658093,11491,7998033.445999929,19594,408.1878863937904,1.066671131644238,0.0127079718281106,2.0357805401732145,1.634970239525469,2186.160201593392,1137.9816081228105,12.82321167144304,7028.262485887895,81.79619792032327,100.08282823555108,0.909566044947852,0.8674420600188778,0.0951690029876826,3.64762506533118,4.401176351282832,4.9,55757,114253
48,912,1910,1.06,9764,25385,5.199713232281852,10510568.975999927,414.046443805394,2.773453502662844,7900,5494799.977999987,13492,407.2635619626436,1.0687692532579054,0.0035576638007708,2.313845385338634,1.8721198836721844,2490.7652112249943,1302.1423159006654,11.824349985509656,4219.8152313323335,84.29787026341052,100.09037957795746,0.3237720254462034,1.3097310577095165,0.1708344857881977,2.334737972438703,2.5250963994598377,6.5,41647,52892
100,3134,8150,1.21,17163,42028,4.897512089960962,8698953.984000005,206.9799653564292,2.6702790887374004,12913,4798696.477000023,23013,208.52111749880603,1.0904844738719617,0.0030417590057793,7.290365145078447,5.485083325665559,3695.0737588763577,2038.3528251314867,28.26924069757733,2354.2030691818413,76.51190771943669,100.13246333182325,3.191629279983633,1.0273422087126802,0.3370890509384422,1.1871185218742542,4.498580036729067,6.0,81472,149865
41,991,1972,1.11,6660,17203,5.166066066066066,6968803.527000047,405.092340115099,2.725525525525525,5099,3709574.471999997,9048,409.98833687002616,1.0724459541085918,0.0036472148541114,1.4714925791673876,1.1265976968730496,1539.721122470884,819.6113074199363,2.439616919741074,4526.016708673052,79.58763348183304,100.12440394904743,0.9827844814076876,0.5977299693299604,0.315655152342788,1.6387203653540483,4.437081644988695,5.6,57163,34982
55,620,1505,1.07,5702,15326,5.375657663977552,4378557.083999989,285.6947072947924,2.782532444756226,4526,2244348.112,7896,284.2386160081054,1.0394874558156046,0.0035460992907801,3.2928606205146127,2.6137297734916056,2528.5826370710024,1296.0935665961276,3.685095110667702,1731.625069241128,80.56061760710381,100.11681190152746,1.5904045591597364,1.7295649580862134,0.2219939697160465,1.779265100559955,2.4369636526291374,7.3,54149,50729
751,14318,38378,1.16,85952,203538,4.7360852568875655,39071527.42600021,191.96183231632529,2.5908413998510795,61211,21436998.7299999,111473,192.30664582454853,1.0746105033215962,0.0111506822279834,6.042055609323559,4.302869809920704,2746.5601899793355,1506.9287325909568,140.59550213071495,14225.62213220391,81.32552024743711,100.08307482881888,1.5261424763255316,1.3955834929811763,0.3857682754169592,3.275451047767089,3.784051578184264,5.6,66759,663821
131,1940,4387,1.12,17815,47109,5.288689306763963,17903980.95199979,380.0543622662292,2.8063429694078024,14039,9315135.91899999,24959,373.2175134821103,1.0853045950802922,0.003966505068312,1.420534567268127,1.1194434347391096,1427.6297408939552,742.7714045321604,3.0153419129209564,12541.05349527718,78.94724717806957,100.13520502188436,0.6864777700990555,1.363741073485372,0.3800967519004837,1.4466712739000231,3.655263764109652,9.5,49687,138238
107,2912,5929,1.09,18023,47123,5.22920712423015,14757990.828999888,313.18020561084586,2.813848970759585,14554,7858959.237999944,25300,310.6307999209464,1.0622226946221485,0.0032411067193675,3.793927390089483,3.0636863582845444,3106.627399924101,1654.3483721158943,17.628562798165728,4750.486276326683,82.7327668087181,100.09941918618824,0.3967353388640929,1.0313437728522077,0.2143379479032705,2.1080767582015785,3.574820754637685,4.2,49077,95253
33,317,726,1.07,3424,9202,5.375,4098645.922999999,445.4081637687458,2.7578855140186915,2702,2101347.819000001,4701,447.0001742182517,1.0914411892291,0.0017017655817911,1.018888699606684,0.8040412576919567,1219.6448640869469,625.3036059352374,3.489404957913546,3360.5240703147933,72.77990797546012,100.11667944785276,0.8550613496932514,0.8857361963190183,0.973926380368098,7.200920245398773,5.636503067484663,4.7,57858,22646
85,1073,2619,1.07,9747,24057,4.93628808864266,5928683.340000039,246.4431699713197,2.6006976505591464,7243,3156829.5679999907,12655,249.45314642433743,1.0809452218693234,0.0035559067562228,7.0762931914744085,5.258396592371924,4304.2065818457,2291.848935947823,16.33509039616899,1377.4160759397712,85.06910999807359,100.1001372567906,0.2588614910421884,1.1702947408977076,0.2757175881333076,1.0209978809477942,2.1912926218455016,6.8,58832,67192
67,491,1328,1.05,9956,28493,5.723784652470872,11869636.500000076,416.5807917734207,3.0415829650462034,8506,6279409.101999985,15067,416.7657199176999,1.0238995740789594,0.0026548085219353,2.5410625592115967,2.17098012541722,3029.4785959824803,1602.688967764632,5.020842376425263,3918.046001625793,81.05820349889866,100.08787609700968,0.4566789293416212,0.7634380081418011,0.3828722336904501,3.977488957826393,4.5737086711335095,3.9,57495,67736
32,331,790,1.04,6856,17587,5.130396732788798,8518697.989000045,484.3747079661139,2.6397316219369893,5211,4387307.742,9012,486.8295319573901,1.0576788615713912,0.0093209054593874,1.5100126232870956,1.1477065023262916,1876.216671143592,966.2908507387988,13.6701088314011,4540.359394529699,78.08229724007852,100.08391393048232,0.4946302783017052,1.982370376072982,0.2636745063320374,5.546787790138189,5.238846760845298,6.2,52685,42734
46,526,1213,1.04,12612,32426,5.142086901363781,15658892.097999876,482.91161715906605,2.7678401522359657,9743,8165941.753000009,17359,470.41544749121545,1.0483577473891763,0.0045509533959329,1.9604071885075844,1.5144503042839672,2434.015590943829,1269.3126318994166,4.471725752315207,6433.35735245964,82.42810744173917,100.0881558047462,0.4255470472487613,0.8499087266778881,0.175434437305896,2.333989236860197,4.97143263554681,2.9,61783,68091
40,572,1196,1.04,8704,21599,4.963005514705882,5935133.938999991,274.7874410389365,2.5600873161764706,6297,3098508.594000003,11084,279.54787026344303,1.1109387237413884,0.008751353302057,5.687637103854356,4.114780657510441,3878.3189347198536,2024.723396811352,3.6986300866798207,1530.3367358127573,84.33934743950928,100.06795340566244,0.6933205458650522,0.609402785270435,0.0119882515135167,3.710363843433436,3.8402365681632,6.0,47314,49911
43,805,2061,1.16,8685,21675,4.991364421416235,13661692.074000144,630.2972121799374,2.5503742084052963,6186,6879990.960999981,11067,621.6672052950195,1.1767039834553596,0.0046986536550103,0.6922861255112478,0.4930894614176832,1088.9809872006083,548.4078625150355,3.77045582488101,12545.390814507797,78.66447404889045,100.07285526874963,1.0402616359638588,3.2316476044418985,0.4028011307995048,3.632601023632232,5.742687681306702,4.0,59757,43647
58,1004,2133,1.04,15363,36633,4.768990431556337,9922684.814999895,270.8673822782709,2.435396732409034,10404,5134074.491999983,18644,275.37408774940906,1.1286399193597705,0.0074554816562969,6.1662314142964325,4.175842715247028,3982.65773744806,2060.6581667583346,2.613502595896261,2491.473149123275,87.2556372181391,100.059197040148,0.63996800159992,0.519974001299935,0.063330166824992,2.7948602569871506,2.806526340349649,5.3,50390,55420
59,864,1922,1.07,14484,38232,5.27920463960232,15730868.671000049,411.45816779138016,2.8173847003590167,11665,8224398.849999929,20372,403.7109193991719,1.084307924015695,0.0045650893383074,2.108018009279986,1.6977375088546698,2289.4887089261542,1196.9884625311693,5.74118140519022,6870.909041686579,77.88261013390097,100.08128982151332,0.5220843101439687,1.666930345611184,0.0963626688144515,7.770858203051964,3.932172187144933,4.8,49779,55913
278,4021,10790,1.13,37320,101278,5.427545551982851,34553424.39800111,341.1740397519808,2.842175777063237,29720,18021433.39799992,52982,340.1425653618195,1.0331622292022948,0.004945075686082,3.4456935244448026,2.743998165769012,3190.2602008463423,1663.888970008082,19.06748005557057,10830.911030026473,84.02476901393746,100.08746150232292,0.4711071670929687,1.1771154147309075,0.3523516208174557,1.6994440674427105,3.529062483687425,4.8,57379,244805
31,439,1054,1.04,8184,20840,5.0928641251221896,8174931.483999984,392.2711844529743,2.64613880742913,6138,4222530.199000009,10769,392.100492060545,1.1118182087865145,0.0061287027579162,2.538127685220235,1.9035957639151764,2535.3152400194163,1309.5455522678924,2.5462353643815314,3224.42406962275,81.82391258667788,100.0969072952683,1.0926665265812143,0.8366922004240768,0.4030640508892242,3.085063707043114,3.0678714015549486,5.0,54241,45608
145,3014,7113,1.14,16040,38442,4.7932668329177055,8934181.166000094,232.40677295666444,2.5452618453865337,11270,4726978.221999987,20450,231.1480793154028,1.0715568050820756,0.0111980440097799,4.900598268510587,3.443250778436054,2729.6030394426407,1444.2033223204733,15.877806118581685,3273.069760291727,81.24241331871787,100.07832029956816,0.526745580413304,0.7400922540443908,0.4752481074678692,1.6736678707266293,7.509802911814257,5.5,55265,117378
41,1118,2610,1.1,10983,24980,4.548848219976327,8300458.817000103,332.2841800240233,2.373668396612948,7073,4318722.220999996,12997,332.286083019158,1.1181766552248404,0.0121566515349696,3.958971422093331,2.54955885172231,2992.013042590005,1556.74204251101,4.779176542584163,2774.2054258610106,80.41632890289227,100.10842599531972,0.3961395512457747,0.940640247166608,0.0795338095165262,2.1061164558510885,5.218641501353604,3.5,67072,51281
217,2794,7752,1.1,42157,97526,4.626799819721517,25720857.65199945,263.73333933514607,2.4142609768247265,27983,13434447.08100005,50826,264.3223366190542,1.0769206635671718,0.0078109628930075,7.984148726263521,5.299723267951517,4871.294277596053,2544.360925820652,15.660219601118715,5280.087013074584,83.57750298949168,100.08866932547716,0.7592306818713216,0.8594371071073078,0.1115631534293979,1.3263990487070032,4.498934471678324,5.5,50774,264877
251,5575,13085,1.13,38037,95787,5.036517075479138,24604031.21100037,256.86190413104464,2.6579383232116096,29828,12894683.513999976,50471,255.48698290107143,1.077186707233125,0.0174159418279804,6.986970190977859,5.479068981688555,4519.484518998566,2368.6087055869666,74.4159610576783,5443.990593965386,80.24015659432813,100.07901474653204,1.8022359699889177,1.4880282617095448,0.1946813976298548,2.8206510893241563,5.552772033815543,5.1,73408,354904
77,1385,2961,1.11,10920,28902,5.293406593406593,14155026.874000035,489.7594240537,2.709981684981685,8275,7249500.451999975,14773,490.7263556488171,1.11954945108309,0.0040614634806742,0.9785049543345148,0.7414952836188745,1268.3849748120176,649.6036729608314,15.7729790336902,11159.882177016403,80.05735971493961,100.12819992854178,0.4712380621300346,1.0728391127591568,0.2974207441312514,1.8067344554206863,3.474415056442346,6.4,51637,83048
134,2418,5225,1.09,16622,44476,5.351461917940079,13291255.850999936,298.84107948106697,2.7811935988449044,13507,6831204.67399999,23064,296.18473265695417,1.0805336664597995,0.0062868539715574,7.049713746135795,5.728581612865852,5637.080319829266,2897.246871192686,18.43283907386113,2357.826232180154,84.52731806846519,100.08453411924734,0.808886873724779,0.6941736567671729,0.2620720924960326,1.5048741781908863,3.749263205622308,4.4,66457,172421
220,3014,6885,1.05,24885,66650,5.356640546513964,19738540.791000217,296.15214990247887,2.7947357846092022,19982,10381621.774999974,34674,299.4065228990014,1.0447781676727863,0.0060852511968622,5.511547930862431,4.425627918605309,4371.706395615067,2299.329154631202,15.89755006381368,4515.065515561264,85.03031021403413,100.07309164183148,0.7547920617718775,1.4223787591438637,0.0817021132484421,1.636582227038743,3.7650704416147383,6.2,47360,230433
69,1117,2573,1.16,8419,21665,5.146692006176505,7925868.395000038,365.8374518809157,2.6784653759353843,6360,4094273.240000004,11260,363.6121882770874,1.0841514470800526,0.0022202486678507,2.597364532062716,1.9621378339373885,2445.2273969556886,1263.1334004216071,1.5940760175752453,3241.362502672657,79.22325608276022,100.1223487256545,0.8278911171473156,1.0605097381956885,0.3221984626943305,1.5141882910477953,4.817083742703578,7.8,58551,58990
78,1248,2689,1.09,9291,25210,5.426757076740932,8925887.91500003,354.061400833004,2.8404907975460123,7505,4715715.694999987,13203,357.17001401196603,1.0528202891590082,0.0015148072407786,0.6474293461304892,0.5229746251974299,621.9870602133791,328.60754805199946,5.123357714828312,14350.6006570907,81.73074460182885,100.10271253297816,1.9748469557644528,1.3101611126764172,0.3252990445941446,1.96332061166466,2.4243743756563614,10.0,45243,73098
