msa,Date,Country,Specie,count,min,max,median,variance
Oklahoma City,2019-12-01,US,pm25,96,4.0,19.0,11.0,135.63
Oklahoma City,2019-12-03,US,pm25,90,14.0,78.0,25.0,1525.22
Oklahoma City,2019-10-02,US,pm25,95,25.0,90.0,40.0,1008.31
Oklahoma City,2019-10-16,US,pm25,96,16.0,104.0,30.0,2181.29
Oklahoma City,2019-10-28,US,pm25,96,25.0,55.0,35.0,584.61
Oklahoma City,2019-12-05,US,pm25,96,19.0,55.0,28.0,636.35
Oklahoma City,2019-12-11,US,pm25,96,12.0,45.0,26.0,567.12
Oklahoma City,2019-10-09,US,pm25,86,22.0,74.0,42.0,2199.39
Oklahoma City,2019-10-19,US,pm25,96,19.0,70.0,36.0,1049.45
Oklahoma City,2019-10-21,US,pm25,96,8.0,49.0,18.0,768.96
Oklahoma City,2019-10-22,US,pm25,96,12.0,102.0,27.0,2192.77
Oklahoma City,2019-11-07,US,pm25,95,10.0,70.0,45.0,2225.14
Oklahoma City,2019-11-10,US,pm25,96,15.0,89.0,43.0,2422.67
Oklahoma City,2019-12-31,US,pm25,95,4.0,52.0,14.0,672.83
Oklahoma City,2019-10-08,US,pressure,96,1012.9,1021.4,1018.6,83.01
Oklahoma City,2019-10-18,US,pressure,96,1002.8,1012.5,1007.8,88.11
Oklahoma City,2019-10-20,US,pressure,96,998.4,1010.0,1005.7,145.6
Oklahoma City,2019-11-12,US,pressure,96,1024.8,1041.6,1037.2,227.81
Oklahoma City,2019-12-10,US,pressure,96,1022.0,1031.9,1027.2,79.57
Oklahoma City,2019-12-16,US,pressure,96,1013.1,1026.0,1019.3,127.62
Oklahoma City,2019-10-07,US,pressure,96,1020.9,1027.2,1024.0,33.03
Oklahoma City,2019-10-12,US,pressure,96,1015.0,1026.9,1022.0,139.38
Oklahoma City,2019-10-25,US,pressure,96,1018.4,1024.3,1021.5,25.2
Oklahoma City,2019-10-28,US,pressure,96,1015.2,1021.6,1017.9,21.79
Oklahoma City,2019-11-02,US,pressure,96,1023.9,1033.1,1029.1,60.88
Oklahoma City,2019-11-20,US,pressure,96,1006.8,1013.0,1009.9,15.57
Oklahoma City,2019-09-30,US,pressure,96,1010.3,1016.3,1013.9,23.03
Oklahoma City,2019-10-02,US,pressure,87,1009.8,1015.2,1013.3,10.88
Oklahoma City,2019-11-26,US,pressure,96,995.9,1014.9,998.5,264.79
Oklahoma City,2019-12-12,US,pressure,96,1015.2,1027.9,1019.9,144.34
Oklahoma City,2019-12-13,US,pressure,94,1008.7,1015.4,1012.1,21.97
Oklahoma City,2019-10-29,US,pressure,96,1018.2,1023.3,1020.8,20.16
Oklahoma City,2019-11-15,US,pressure,96,1023.3,1031.9,1028.5,68.39
Oklahoma City,2019-11-22,US,pressure,96,1016.9,1022.7,1019.2,13.62
Oklahoma City,2019-12-07,US,pressure,96,1014.5,1028.3,1025.3,165.02
Oklahoma City,2019-10-11,US,pressure,96,1018.1,1028.1,1026.1,55.93
Oklahoma City,2019-10-14,US,pressure,96,1008.8,1015.5,1012.9,35.19
Oklahoma City,2019-10-23,US,pressure,96,1011.3,1019.1,1013.9,32.69
Oklahoma City,2019-11-06,US,pressure,96,1016.7,1023.4,1020.3,37.64
Oklahoma City,2019-11-09,US,pressure,96,1016.4,1027.9,1021.3,89.25
Oklahoma City,2019-11-13,US,pressure,96,1014.2,1029.5,1019.9,122.25
Oklahoma City,2019-12-02,US,pressure,96,1016.2,1028.8,1024.1,121.59
Oklahoma City,2019-12-18,US,pressure,96,1024.7,1031.5,1027.3,31.42
Oklahoma City,2019-12-22,US,pressure,96,1020.0,1028.5,1025.0,63.12
Oklahoma City,2019-10-19,US,pressure,96,1002.9,1010.5,1007.8,38.98
Oklahoma City,2019-10-21,US,pressure,96,1003.7,1019.4,1011.9,126.1
Oklahoma City,2019-11-17,US,pressure,96,1014.9,1019.1,1016.7,8.88
Oklahoma City,2019-11-24,US,pressure,96,1005.3,1018.2,1013.2,149.18
Oklahoma City,2019-12-11,US,pressure,96,1024.1,1035.4,1029.5,66.23
Oklahoma City,2019-12-20,US,pressure,96,1022.4,1027.6,1024.5,19.5
Oklahoma City,2019-12-25,US,pressure,96,1008.2,1013.3,1010.3,18.71
Oklahoma City,2019-10-03,US,pressure,96,1014.0,1023.4,1020.1,71.52
Oklahoma City,2019-10-04,US,pressure,96,1016.6,1022.8,1019.9,38.27
Oklahoma City,2019-10-13,US,pressure,96,1012.1,1017.3,1014.7,16.68
Oklahoma City,2019-11-04,US,pressure,96,1012.7,1020.6,1014.4,46.36
Oklahoma City,2019-12-01,US,pressure,96,1012.6,1024.2,1019.1,98.34
Oklahoma City,2019-10-22,US,pressure,96,1016.4,1024.9,1020.1,40.67
Oklahoma City,2019-10-24,US,pressure,96,1013.6,1023.4,1020.2,72.58
Oklahoma City,2019-11-03,US,pressure,96,1012.9,1026.7,1017.9,168.74
Oklahoma City,2019-10-15,US,pressure,96,1007.7,1021.4,1011.1,124.59
Oklahoma City,2019-10-17,US,pressure,96,1010.1,1019.6,1015.0,87.01
Oklahoma City,2019-11-30,US,pressure,96,1002.5,1012.7,1006.7,55.05
Oklahoma City,2019-12-14,US,pressure,96,1008.6,1014.0,1011.6,13.02
Oklahoma City,2019-11-25,US,pressure,96,1000.8,1005.9,1002.5,10.88
Oklahoma City,2019-11-28,US,pressure,96,1021.3,1029.3,1025.7,44.2
Oklahoma City,2019-11-21,US,pressure,96,1010.1,1019.4,1015.4,71.32
Oklahoma City,2019-10-01,US,pressure,96,1009.1,1015.2,1013.1,27.07
Oklahoma City,2019-10-05,US,pressure,96,1010.2,1017.3,1014.7,34.85
Oklahoma City,2019-10-06,US,pressure,96,1012.2,1024.5,1017.6,127.36
Oklahoma City,2019-10-16,US,pressure,96,1017.9,1024.5,1021.4,32.22
Oklahoma City,2019-11-07,US,pressure,96,1018.3,1034.6,1030.3,170.47
Oklahoma City,2019-11-14,US,pressure,96,1019.8,1030.1,1027.4,73.64
Oklahoma City,2019-11-18,US,pressure,96,1008.4,1016.2,1012.1,48.97
Oklahoma City,2019-11-29,US,pressure,96,1006.3,1023.7,1017.9,321.5
Oklahoma City,2019-12-03,US,pressure,96,1012.0,1018.4,1014.6,21.8
Oklahoma City,2019-12-04,US,pressure,96,1014.2,1020.6,1017.1,29.21
Oklahoma City,2019-12-26,US,pressure,96,1011.7,1021.5,1016.7,77.73
Oklahoma City,2019-11-11,US,pressure,96,1009.6,1039.9,1028.3,971.32
Oklahoma City,2019-11-27,US,pressure,96,1015.3,1028.0,1025.6,136.85
Oklahoma City,2019-12-28,US,pressure,58,1001.2,1011.7,1007.0,76.13
Oklahoma City,2019-10-10,US,pressure,96,1004.2,1020.0,1008.8,170.45
Oklahoma City,2019-11-16,US,pressure,96,1015.3,1025.1,1020.7,100.1
Oklahoma City,2019-12-06,US,pressure,96,1010.3,1028.0,1025.7,202.23
Oklahoma City,2019-12-09,US,pressure,96,999.5,1024.3,1011.6,565.54
Oklahoma City,2019-10-09,US,pressure,96,1004.5,1014.7,1008.8,84.57
Oklahoma City,2019-10-30,US,pressure,96,1017.9,1029.6,1021.6,99.76
Oklahoma City,2019-11-10,US,pressure,96,1008.8,1019.8,1014.5,85.82
Oklahoma City,2019-11-19,US,pressure,96,1009.8,1015.8,1012.3,27.48
Oklahoma City,2019-11-23,US,pressure,96,1015.7,1021.3,1017.6,19.45
Oklahoma City,2019-12-05,US,pressure,96,1007.5,1015.1,1011.3,37.1
Oklahoma City,2019-12-08,US,pressure,96,999.8,1018.0,1008.1,215.96
Oklahoma City,2019-12-23,US,pressure,96,1015.5,1022.8,1018.6,37.52
Oklahoma City,2019-12-24,US,pressure,96,1010.0,1018.1,1014.0,54.08
Oklahoma City,2019-12-21,US,pressure,96,1025.2,1030.1,1026.7,12.16
Oklahoma City,2019-10-26,US,pressure,96,1007.4,1017.7,1011.5,84.5
Oklahoma City,2019-10-27,US,pressure,96,1007.7,1017.7,1011.5,79.14
Oklahoma City,2019-10-31,US,pressure,96,1024.8,1033.2,1028.2,47.42
Oklahoma City,2019-11-05,US,pressure,96,1019.1,1024.9,1022.5,16.68
Oklahoma City,2019-11-08,US,pressure,96,1024.1,1034.5,1030.1,100.66
Oklahoma City,2019-12-17,US,pressure,96,1025.8,1032.8,1028.6,25.67
Oklahoma City,2019-12-19,US,pressure,96,1021.4,1029.0,1024.5,36.66
Oklahoma City,2019-12-27,US,pressure,96,1011.7,1021.8,1018.7,109.94
Oklahoma City,2019-11-01,US,pressure,96,1020.1,1029.0,1024.1,54.97
Oklahoma City,2019-12-15,US,pressure,96,1007.1,1014.9,1009.9,50.35
Oklahoma City,2019-10-28,US,so2,2,1.5,1.5,1.5,0.0
Oklahoma City,2019-12-03,US,so2,3,1.5,1.5,1.5,0.0
Oklahoma City,2019-11-28,US,wind-gust,91,0.2,10.9,6.6,65.11
Oklahoma City,2019-10-10,US,wind-gust,90,0.2,19.3,12.8,345.49
Oklahoma City,2019-10-14,US,wind-gust,85,0.2,15.8,8.2,162.91
Oklahoma City,2019-10-29,US,wind-gust,96,0.2,14.7,8.4,162.91
Oklahoma City,2019-12-06,US,wind-gust,93,0.2,21.3,11.7,289.4
Oklahoma City,2019-12-08,US,wind-gust,96,0.2,25.0,11.4,321.93
Oklahoma City,2019-10-03,US,wind-gust,93,0.3,15.0,7.5,87.37
Oklahoma City,2019-10-26,US,wind-gust,92,0.1,14.5,3.6,96.59
Oklahoma City,2019-11-10,US,wind-gust,94,0.2,15.4,7.1,114.11
Oklahoma City,2019-12-14,US,wind-gust,96,0.1,17.2,4.2,102.45
Oklahoma City,2019-11-07,US,wind-gust,95,0.6,21.6,10.6,225.39
Oklahoma City,2019-11-08,US,wind-gust,83,0.2,11.4,3.5,53.61
Oklahoma City,2019-11-17,US,wind-gust,66,0.2,18.3,7.8,185.4
Oklahoma City,2019-11-29,US,wind-gust,87,0.1,15.0,5.7,75.71
Oklahoma City,2019-12-23,US,wind-gust,73,0.6,14.5,7.4,119.87
Oklahoma City,2019-10-02,US,wind-gust,82,0.2,21.0,8.7,189.08
Oklahoma City,2019-10-13,US,wind-gust,81,0.2,10.6,5.6,75.24
Oklahoma City,2019-11-01,US,wind-gust,86,0.2,20.0,5.2,257.3
Oklahoma City,2019-11-18,US,wind-gust,66,0.2,15.1,4.6,219.93
Oklahoma City,2019-11-20,US,wind-gust,96,0.2,23.5,13.8,321.92
Oklahoma City,2019-11-24,US,wind-gust,85,0.2,14.5,5.0,175.89
Oklahoma City,2019-09-30,US,wind-gust,96,0.2,18.6,10.5,213.7
Oklahoma City,2019-10-01,US,wind-gust,96,0.2,19.1,10.7,220.31
Oklahoma City,2019-10-27,US,wind-gust,95,0.2,16.2,7.4,135.97
Oklahoma City,2019-12-11,US,wind-gust,96,0.2,17.2,10.7,232.92
Oklahoma City,2019-12-21,US,wind-gust,75,0.1,7.2,3.0,36.32
Oklahoma City,2019-12-26,US,wind-gust,71,0.1,11.0,5.6,82.96
Oklahoma City,2019-10-05,US,wind-gust,93,0.2,18.1,9.8,164.32
Oklahoma City,2019-10-08,US,wind-gust,81,0.1,15.8,7.8,199.32
Oklahoma City,2019-10-11,US,wind-gust,76,0.5,19.6,10.7,265.56
Oklahoma City,2019-10-15,US,wind-gust,87,0.2,17.5,8.2,185.57
Oklahoma City,2019-10-21,US,wind-gust,88,0.2,13.7,5.2,203.89
Oklahoma City,2019-10-25,US,wind-gust,96,0.2,16.5,9.8,181.66
Oklahoma City,2019-12-02,US,wind-gust,87,0.1,15.0,3.8,82.04
Oklahoma City,2019-12-04,US,wind-gust,81,0.3,8.1,2.5,40.63
Oklahoma City,2019-12-10,US,wind-gust,96,0.1,15.7,3.5,113.61
Oklahoma City,2019-10-28,US,wind-gust,95,0.2,14.3,6.6,103.12
Oklahoma City,2019-11-02,US,wind-gust,72,0.1,9.4,2.0,67.76
Oklahoma City,2019-11-12,US,wind-gust,89,0.2,15.5,4.5,104.99
Oklahoma City,2019-11-21,US,wind-gust,96,0.2,17.4,10.2,225.16
Oklahoma City,2019-12-07,US,wind-gust,72,0.1,21.4,7.6,169.39
Oklahoma City,2019-12-24,US,wind-gust,86,2.3,16.7,11.1,91.13
Oklahoma City,2019-10-09,US,wind-gust,91,0.2,20.3,12.5,335.81
Oklahoma City,2019-10-30,US,wind-gust,95,0.3,23.0,12.7,246.59
Oklahoma City,2019-11-03,US,wind-gust,85,0.2,20.9,8.8,254.51
Oklahoma City,2019-11-22,US,wind-gust,95,0.2,14.5,7.8,146.44
Oklahoma City,2019-12-01,US,wind-gust,96,1.7,27.7,13.2,246.8
Oklahoma City,2019-12-13,US,wind-gust,90,0.2,9.0,2.2,24.5
Oklahoma City,2019-12-18,US,wind-gust,84,0.1,9.7,2.2,66.23
Oklahoma City,2019-12-19,US,wind-gust,87,0.2,19.2,9.0,185.92
Oklahoma City,2019-12-25,US,wind-gust,95,0.5,20.7,12.5,167.77
Oklahoma City,2019-11-09,US,wind-gust,88,0.1,13.3,5.3,102.97
Oklahoma City,2019-11-25,US,wind-gust,67,0.1,9.3,3.2,90.69
Oklahoma City,2019-10-04,US,wind-gust,92,0.2,9.3,4.5,49.35
Oklahoma City,2019-10-07,US,wind-gust,81,0.2,16.6,4.0,140.38
Oklahoma City,2019-10-12,US,wind-gust,72,0.2,15.2,4.5,202.33
Oklahoma City,2019-10-20,US,wind-gust,84,0.1,18.2,7.7,315.51
Oklahoma City,2019-10-22,US,wind-gust,92,0.1,11.7,2.5,96.44
Oklahoma City,2019-10-23,US,wind-gust,96,0.2,24.4,7.7,396.25
Oklahoma City,2019-11-06,US,wind-gust,82,0.1,16.2,6.0,129.04
Oklahoma City,2019-11-11,US,wind-gust,95,0.2,25.7,15.0,566.76
Oklahoma City,2019-11-19,US,wind-gust,76,0.2,17.0,9.0,267.74
Oklahoma City,2019-11-30,US,wind-gust,96,0.2,27.0,12.2,412.98
Oklahoma City,2019-12-12,US,wind-gust,96,0.1,20.6,11.8,295.69
Oklahoma City,2019-12-27,US,wind-gust,93,0.5,11.2,6.0,56.83
Oklahoma City,2019-10-06,US,wind-gust,91,0.2,18.4,6.7,163.95
Oklahoma City,2019-10-18,US,wind-gust,85,0.2,17.7,11.7,233.3
Oklahoma City,2019-10-19,US,wind-gust,72,0.1,17.7,4.4,217.95
Oklahoma City,2019-10-31,US,wind-gust,85,0.1,16.3,5.4,107.58
Oklahoma City,2019-11-05,US,wind-gust,79,0.2,12.5,4.8,82.5
Oklahoma City,2019-11-16,US,wind-gust,87,0.2,18.7,9.8,232.29
Oklahoma City,2019-11-26,US,wind-gust,89,0.2,31.4,11.0,594.12
Oklahoma City,2019-11-27,US,wind-gust,87,0.2,24.9,6.3,246.31
Oklahoma City,2019-12-03,US,wind-gust,89,0.1,13.3,6.9,150.04
Oklahoma City,2019-12-05,US,wind-gust,95,0.2,21.0,9.0,204.01
Oklahoma City,2019-12-15,US,wind-gust,95,0.1,17.3,8.5,158.73
Oklahoma City,2019-12-28,US,wind-gust,58,9.6,24.0,15.4,99.07
Oklahoma City,2019-11-04,US,wind-gust,92,0.1,12.8,4.8,94.66
Oklahoma City,2019-11-23,US,wind-gust,86,0.2,14.7,5.0,149.04
Oklahoma City,2019-12-16,US,wind-gust,96,0.2,20.2,11.5,199.2
Oklahoma City,2019-10-16,US,wind-gust,72,0.2,8.5,4.5,69.79
Oklahoma City,2019-10-24,US,wind-gust,96,0.2,23.2,11.0,333.0
Oklahoma City,2019-11-15,US,wind-gust,60,0.1,10.2,4.2,77.06
Oklahoma City,2019-11-13,US,wind-gust,88,0.1,21.5,10.5,384.26
Oklahoma City,2019-12-17,US,wind-gust,90,0.2,15.0,4.7,188.01
Oklahoma City,2019-12-20,US,wind-gust,96,0.5,15.8,9.8,77.75
Oklahoma City,2019-12-22,US,wind-gust,78,0.3,8.8,4.1,47.69
Oklahoma City,2019-10-17,US,wind-gust,79,0.2,15.6,8.3,185.97
Oklahoma City,2019-11-14,US,wind-gust,62,0.1,18.2,4.3,258.71
Oklahoma City,2019-12-09,US,wind-gust,96,0.2,21.2,12.1,311.44
Oklahoma City,2019-11-28,US,co,28,3.4,6.7,4.5,12.42
Oklahoma City,2019-12-14,US,co,31,2.3,7.8,4.5,32.24
Oklahoma City,2019-10-02,US,co,26,1.2,4.5,2.3,7.69
Oklahoma City,2019-10-06,US,co,28,2.3,4.5,3.4,6.91
Oklahoma City,2019-10-08,US,co,30,2.3,11.2,4.5,47.46
Oklahoma City,2019-10-20,US,co,35,2.3,31.2,7.8,730.38
Oklahoma City,2019-11-03,US,co,32,3.4,13.4,5.6,50.24
Oklahoma City,2019-11-20,US,co,26,3.4,10.0,6.7,29.11
Oklahoma City,2019-12-18,US,co,40,3.4,13.4,5.6,71.03
Oklahoma City,2019-10-01,US,co,26,1.2,4.5,2.3,8.71
Oklahoma City,2019-10-05,US,co,30,2.3,8.9,4.5,33.78
Oklahoma City,2019-10-28,US,co,11,2.3,4.5,3.4,5.06
Oklahoma City,2019-11-30,US,co,19,2.3,5.6,3.4,7.85
Oklahoma City,2019-12-27,US,co,24,3.4,12.3,6.7,78.03
Oklahoma City,2019-10-04,US,co,19,1.2,10.0,3.4,109.18
Oklahoma City,2019-10-18,US,co,30,2.3,10.0,5.6,66.26
Oklahoma City,2019-10-21,US,co,18,2.3,8.9,3.4,32.46
Oklahoma City,2019-10-31,US,co,24,2.3,10.0,3.4,49.43
Oklahoma City,2019-12-20,US,co,29,3.4,8.9,7.8,43.84
Oklahoma City,2019-12-24,US,co,32,3.4,11.2,6.7,62.33
Oklahoma City,2019-10-16,US,co,30,2.3,12.3,3.4,73.23
Oklahoma City,2019-10-19,US,co,40,2.3,15.6,5.6,156.35
Oklahoma City,2019-12-06,US,co,16,2.3,6.7,3.4,16.49
Oklahoma City,2019-12-10,US,co,31,2.3,14.5,4.5,109.83
Oklahoma City,2019-12-13,US,co,39,3.4,18.9,6.7,138.38
Oklahoma City,2019-10-09,US,co,33,2.3,8.9,4.5,42.37
Oklahoma City,2019-10-15,US,co,33,2.3,8.9,4.5,23.05
Oklahoma City,2019-11-13,US,co,28,3.4,8.9,5.6,26.94
Oklahoma City,2019-12-02,US,co,28,3.4,12.3,5.6,57.2
Oklahoma City,2019-12-19,US,co,36,3.4,11.2,4.5,39.84
Oklahoma City,2019-12-26,US,co,34,3.4,10.0,4.5,19.11
Oklahoma City,2019-12-15,US,co,19,3.4,6.7,4.5,8.42
Oklahoma City,2019-12-21,US,co,34,3.4,10.0,5.6,44.96
Oklahoma City,2019-10-11,US,co,20,1.2,10.0,2.3,66.1
Oklahoma City,2019-10-14,US,co,32,2.3,10.0,5.6,54.83
Oklahoma City,2019-10-22,US,co,33,2.3,7.8,4.5,30.75
Oklahoma City,2019-10-23,US,co,40,2.3,10.0,3.4,40.02
Oklahoma City,2019-11-02,US,co,31,2.3,15.6,3.4,138.78
Oklahoma City,2019-11-06,US,co,30,4.5,12.3,5.6,54.81
Oklahoma City,2019-12-23,US,co,43,3.4,14.5,5.6,73.56
Oklahoma City,2019-11-07,US,co,19,2.3,4.5,3.4,5.24
Oklahoma City,2019-11-15,US,co,24,3.4,15.6,6.7,89.44
Oklahoma City,2019-11-22,US,co,2,3.4,3.4,3.4,0.0
Oklahoma City,2019-11-27,US,co,29,2.3,6.7,3.4,11.47
Oklahoma City,2019-12-11,US,co,33,2.3,8.9,4.5,37.9
Oklahoma City,2019-12-30,US,co,13,3.4,5.6,3.4,5.27
Oklahoma City,2019-10-24,US,co,13,2.3,3.4,2.3,3.26
Oklahoma City,2019-11-04,US,co,33,3.4,11.2,4.5,54.71
Oklahoma City,2019-11-05,US,co,28,3.4,12.3,5.6,49.95
Oklahoma City,2019-11-12,US,co,25,2.3,10.0,4.5,43.24
Oklahoma City,2019-11-19,US,co,37,3.4,17.8,5.6,76.12
Oklahoma City,2019-11-23,US,co,17,2.3,13.4,5.6,117.26
Oklahoma City,2019-10-13,US,co,27,2.3,8.9,5.6,41.71
Oklahoma City,2019-12-01,US,co,15,2.3,3.4,3.4,2.54
Oklahoma City,2019-12-05,US,co,40,2.3,10.0,4.5,42.13
Oklahoma City,2019-12-29,US,co,12,3.4,4.5,3.4,3.3
Oklahoma City,2019-10-12,US,co,38,2.3,10.0,4.5,41.32
Oklahoma City,2019-10-29,US,co,16,2.3,4.5,3.4,6.45
Oklahoma City,2019-11-24,US,co,35,3.4,8.9,5.6,33.09
Oklahoma City,2019-12-16,US,co,18,2.3,4.5,3.4,5.69
Oklahoma City,2019-12-17,US,co,28,2.3,15.6,4.5,136.8
Oklahoma City,2019-10-26,US,co,21,2.3,10.0,3.4,61.25
Oklahoma City,2019-11-08,US,co,27,3.4,10.0,4.5,35.82
Oklahoma City,2019-11-17,US,co,31,3.4,8.9,4.5,14.47
Oklahoma City,2019-12-03,US,co,30,3.4,18.9,5.6,148.67
Oklahoma City,2019-12-04,US,co,38,4.5,13.4,5.6,38.56
Oklahoma City,2019-12-12,US,co,32,2.3,12.3,5.6,59.76
Oklahoma City,2019-12-31,US,co,27,3.4,6.7,4.5,9.24
Oklahoma City,2019-09-30,US,co,28,1.2,3.4,2.3,5.68
Oklahoma City,2019-10-10,US,co,27,1.2,10.0,3.4,52.26
Oklahoma City,2019-11-01,US,co,39,2.3,10.0,3.4,42.37
Oklahoma City,2019-11-10,US,co,37,3.4,8.9,4.5,30.16
Oklahoma City,2019-11-14,US,co,28,3.4,11.2,4.5,43.5
Oklahoma City,2019-11-29,US,co,18,3.4,7.8,5.6,18.35
Oklahoma City,2019-11-25,US,co,37,3.4,12.3,5.6,62.2
Oklahoma City,2019-12-07,US,co,42,2.3,11.2,6.7,71.63
Oklahoma City,2019-10-07,US,co,33,2.3,7.8,3.4,34.12
Oklahoma City,2019-10-17,US,co,37,2.3,12.3,4.5,51.89
Oklahoma City,2019-10-27,US,co,29,2.3,8.9,3.4,31.56
Oklahoma City,2019-10-30,US,co,11,2.3,3.4,2.3,2.64
Oklahoma City,2019-11-18,US,co,37,2.3,8.9,4.5,31.9
Oklahoma City,2019-11-21,US,co,16,3.4,5.6,3.4,4.84
Oklahoma City,2019-11-11,US,co,24,2.3,5.6,3.4,9.8
Oklahoma City,2019-12-08,US,co,28,3.4,12.3,6.7,46.54
Oklahoma City,2019-12-09,US,co,25,2.3,5.6,3.4,7.06
Oklahoma City,2019-12-22,US,co,39,3.4,10.0,4.5,32.14
Oklahoma City,2019-12-25,US,co,23,3.4,10.0,5.6,28.46
Oklahoma City,2019-12-28,US,co,36,3.4,7.8,4.5,16.25
Oklahoma City,2019-10-03,US,co,9,2.3,3.4,2.3,3.03
Oklahoma City,2019-10-25,US,co,16,2.3,3.4,2.3,2.77
Oklahoma City,2019-11-09,US,co,23,3.4,6.7,4.5,16.45
Oklahoma City,2019-11-26,US,co,35,2.3,12.3,4.5,89.73
Oklahoma City,2019-10-08,US,humidity,96,37.0,91.0,58.5,2566.66
Oklahoma City,2019-12-01,US,humidity,96,31.6,70.7,48.2,596.54
Oklahoma City,2019-12-05,US,humidity,96,34.0,85.8,50.0,1198.41
Oklahoma City,2019-12-26,US,humidity,96,36.2,96.0,80.4,3269.58
Oklahoma City,2019-12-23,US,humidity,96,33.0,100.0,62.8,5252.48
Oklahoma City,2019-10-29,US,humidity,96,77.0,96.5,87.8,251.71
Oklahoma City,2019-10-30,US,humidity,96,74.2,96.5,90.0,484.52
Oklahoma City,2019-11-19,US,humidity,96,23.0,87.0,46.0,4027.57
Oklahoma City,2019-12-02,US,humidity,96,28.5,79.0,58.8,2024.62
Oklahoma City,2019-12-10,US,humidity,96,24.0,74.5,51.1,1509.56
Oklahoma City,2019-10-04,US,humidity,96,58.5,93.0,81.9,1207.38
Oklahoma City,2019-11-04,US,humidity,96,43.3,94.0,68.5,1626.16
Oklahoma City,2019-11-06,US,humidity,96,68.0,100.0,92.8,808.21
Oklahoma City,2019-11-08,US,humidity,96,31.0,90.0,64.0,2264.86
Oklahoma City,2019-11-24,US,humidity,96,22.8,91.2,50.0,4942.65
Oklahoma City,2019-12-16,US,humidity,96,78.6,96.4,87.0,208.49
Oklahoma City,2019-10-11,US,humidity,96,22.0,78.0,54.5,2570.11
Oklahoma City,2019-10-24,US,humidity,96,59.5,100.0,94.0,284.85
Oklahoma City,2019-10-28,US,humidity,96,69.0,93.0,80.0,423.55
Oklahoma City,2019-11-02,US,humidity,96,26.7,86.6,63.0,3886.42
Oklahoma City,2019-11-03,US,humidity,96,26.0,91.5,55.4,2989.21
Oklahoma City,2019-10-16,US,humidity,96,29.7,79.7,53.5,2066.99
Oklahoma City,2019-10-22,US,humidity,96,17.8,79.0,39.8,2423.48
Oklahoma City,2019-10-26,US,humidity,96,31.0,98.0,66.0,4404.41
Oklahoma City,2019-10-05,US,humidity,96,43.0,96.0,72.6,2776.86
Oklahoma City,2019-10-06,US,humidity,96,48.0,94.0,72.2,1615.18
Oklahoma City,2019-10-09,US,humidity,95,56.7,82.0,70.0,399.35
Oklahoma City,2019-10-12,US,humidity,96,19.2,82.2,42.2,3269.81
Oklahoma City,2019-10-15,US,humidity,96,39.1,100.0,66.5,3795.25
Oklahoma City,2019-11-11,US,humidity,96,53.0,93.0,75.5,1267.48
Oklahoma City,2019-11-17,US,humidity,96,33.0,82.0,58.0,1707.41
Oklahoma City,2019-12-13,US,humidity,94,40.5,95.3,73.5,1978.32
Oklahoma City,2019-10-25,US,humidity,96,87.0,100.0,95.0,87.9
Oklahoma City,2019-11-05,US,humidity,96,42.8,94.0,67.3,1573.47
Oklahoma City,2019-12-19,US,humidity,96,17.0,76.5,39.0,2487.66
Oklahoma City,2019-10-10,US,humidity,91,54.0,89.0,71.0,1049.12
Oklahoma City,2019-10-17,US,humidity,96,25.0,93.7,53.2,3715.73
Oklahoma City,2019-10-20,US,humidity,96,30.0,93.2,67.1,3706.17
Oklahoma City,2019-10-21,US,humidity,96,18.0,65.0,39.6,1870.99
Oklahoma City,2019-11-16,US,humidity,96,30.0,86.5,52.4,2094.82
Oklahoma City,2019-12-17,US,humidity,96,33.0,95.0,70.3,3878.65
Oklahoma City,2019-10-02,US,humidity,87,48.0,89.2,67.6,1086.3
Oklahoma City,2019-11-07,US,humidity,96,57.0,95.3,84.7,1280.92
Oklahoma City,2019-11-12,US,humidity,96,25.0,81.7,53.2,2356.4
Oklahoma City,2019-11-23,US,humidity,96,45.7,93.0,76.8,1713.5
Oklahoma City,2019-11-27,US,humidity,96,30.7,79.7,54.0,1748.45
Oklahoma City,2019-11-09,US,humidity,96,41.5,95.0,70.7,2203.18
Oklahoma City,2019-12-11,US,humidity,96,40.0,89.7,60.4,1355.61
Oklahoma City,2019-12-15,US,humidity,96,78.3,100.0,92.7,168.85
Oklahoma City,2019-10-23,US,humidity,96,36.6,79.2,47.7,1052.26
Oklahoma City,2019-12-20,US,humidity,96,41.0,92.0,58.7,2353.96
Oklahoma City,2019-12-18,US,humidity,96,17.0,80.4,44.0,3665.8
Oklahoma City,2019-12-21,US,humidity,96,81.0,100.0,89.0,219.48
Oklahoma City,2019-12-25,US,humidity,96,35.0,79.1,57.5,1676.17
Oklahoma City,2019-10-19,US,humidity,96,39.5,93.0,73.5,2443.61
Oklahoma City,2019-11-14,US,humidity,96,25.0,85.4,65.3,1794.65
Oklahoma City,2019-11-18,US,humidity,96,26.2,86.0,52.2,2950.48
Oklahoma City,2019-11-20,US,humidity,96,53.0,90.0,79.0,936.5
Oklahoma City,2019-11-26,US,humidity,96,11.6,90.6,50.2,4419.04
Oklahoma City,2019-11-28,US,humidity,96,58.4,100.0,92.0,613.97
Oklahoma City,2019-11-29,US,humidity,96,91.0,100.0,97.0,43.64
Oklahoma City,2019-12-04,US,humidity,96,30.9,82.0,53.2,2310.61
