msa,Date,Country,Specie,count,min,max,median,variance
Fresno,2019-09-29,US,pm10,71,7.0,40.0,17.0,454.37
Fresno,2019-07-02,US,pm10,72,11.0,48.0,22.0,794.77
Fresno,2019-07-15,US,pm10,72,15.0,35.0,22.0,528.1
Fresno,2019-08-20,US,pm10,69,2.0,75.0,48.0,2338.09
Fresno,2019-09-25,US,pm10,70,31.0,101.0,59.0,1631.57
Fresno,2019-07-07,US,pm10,72,13.0,35.0,22.0,349.0
Fresno,2019-07-27,US,pm10,72,19.0,51.0,30.0,687.03
Fresno,2019-10-05,US,pm10,72,17.0,85.0,48.0,1167.59
Fresno,2019-08-04,US,pm10,48,10.0,34.0,22.0,475.59
Fresno,2019-08-29,US,pm10,72,15.0,82.0,51.0,2624.85
Fresno,2019-07-05,US,pm10,72,15.0,40.0,27.0,387.25
Fresno,2019-07-11,US,pm10,72,10.0,35.0,21.0,506.13
Fresno,2019-07-30,US,pm10,69,14.0,92.0,33.0,1156.42
Fresno,2019-08-02,US,pm10,48,18.0,32.0,24.0,144.4
Fresno,2019-07-13,US,pm10,72,14.0,40.0,25.0,607.32
Fresno,2019-07-26,US,pm10,72,20.0,44.0,31.0,360.77
Fresno,2019-08-19,US,pm10,72,11.0,63.0,44.0,2836.21
Fresno,2019-09-06,US,pm10,72,14.0,87.0,40.0,3155.49
Fresno,2019-09-08,US,pm10,72,7.0,34.0,16.0,568.61
Fresno,2019-09-10,US,pm10,46,5.0,50.0,31.0,1402.55
Fresno,2019-07-01,US,pm10,72,12.0,32.0,19.0,292.61
Fresno,2019-07-10,US,pm10,72,13.0,32.0,24.0,225.19
Fresno,2019-07-19,US,pm10,72,12.0,34.0,25.0,479.56
Fresno,2019-07-31,US,pm10,58,26.0,79.0,34.0,972.48
Fresno,2019-09-13,US,pm10,68,40.0,152.0,58.0,3157.74
Fresno,2019-10-03,US,pm10,66,27.0,72.0,48.0,1142.46
Fresno,2019-10-04,US,pm10,72,9.0,74.0,50.0,3359.62
Fresno,2019-10-06,US,pm10,72,26.0,58.0,43.0,590.48
Fresno,2019-08-05,US,pm10,48,13.0,51.0,25.0,1137.23
Fresno,2019-08-14,US,pm10,72,23.0,85.0,35.0,2088.87
Fresno,2019-08-21,US,pm10,66,16.0,70.0,36.0,2629.59
Fresno,2019-09-01,US,pm10,72,9.0,54.0,34.0,1111.17
Fresno,2019-08-27,US,pm10,65,26.0,105.0,49.0,1953.98
Fresno,2019-09-30,US,pm10,70,10.0,54.0,24.0,1110.4
Fresno,2019-10-02,US,pm10,61,20.0,69.0,43.0,1880.5
Fresno,2019-07-06,US,pm10,72,15.0,34.0,24.0,256.74
Fresno,2019-07-17,US,pm10,72,7.0,33.0,17.0,502.8
Fresno,2019-07-24,US,pm10,72,14.0,58.0,30.0,1968.94
Fresno,2019-08-23,US,pm10,64,34.0,97.0,48.0,1526.98
Fresno,2019-09-03,US,pm10,72,2.0,82.0,46.0,3528.03
Fresno,2019-09-16,US,pm10,66,7.0,85.0,20.0,3139.1
Fresno,2019-07-08,US,pm10,72,17.0,38.0,21.0,251.55
Fresno,2019-07-22,US,pm10,72,18.0,46.0,28.0,650.97
Fresno,2019-08-10,US,pm10,71,6.0,37.0,21.0,516.18
Fresno,2019-09-02,US,pm10,72,15.0,69.0,39.0,2156.6
Fresno,2019-08-01,US,pm10,48,26.0,48.0,34.0,241.63
Fresno,2019-08-03,US,pm10,49,13.0,40.0,24.0,530.58
Fresno,2019-08-07,US,pm10,72,18.0,86.0,41.0,2005.13
Fresno,2019-08-25,US,so2,30,1.5,1.5,1.5,0.0
Fresno,2019-09-12,US,so2,18,1.5,4.3,1.5,12.11
Fresno,2019-09-17,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-07-09,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-07-25,US,so2,57,1.5,5.8,2.9,13.91
Fresno,2019-08-13,US,so2,18,1.5,1.5,1.5,0.0
Fresno,2019-08-14,US,so2,24,1.5,4.3,1.5,10.23
Fresno,2019-08-17,US,so2,36,1.5,4.3,2.9,9.52
Fresno,2019-08-21,US,so2,12,1.5,1.5,1.5,0.0
Fresno,2019-09-13,US,so2,51,1.5,4.3,1.5,7.33
Fresno,2019-07-02,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-07-07,US,so2,21,1.5,1.5,1.5,0.0
Fresno,2019-09-22,US,so2,45,1.5,5.8,1.5,25.44
Fresno,2019-07-15,US,so2,12,1.5,1.5,1.5,0.0
Fresno,2019-08-18,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-07-08,US,so2,21,1.5,2.9,1.5,4.2
Fresno,2019-08-30,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-09-11,US,so2,33,1.5,1.5,1.5,0.0
Fresno,2019-07-05,US,so2,36,1.5,2.9,1.5,3.78
Fresno,2019-07-06,US,so2,45,1.5,2.9,1.5,3.21
Fresno,2019-07-31,US,so2,12,1.5,1.5,1.5,0.0
Fresno,2019-08-06,US,so2,30,1.5,2.9,1.5,1.82
Fresno,2019-08-07,US,so2,12,1.5,1.5,1.5,0.0
Fresno,2019-08-12,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-08-29,US,so2,30,1.5,1.5,1.5,0.0
Fresno,2019-09-09,US,so2,6,1.5,1.5,1.5,0.0
Fresno,2019-07-01,US,so2,24,1.5,1.5,1.5,0.0
Fresno,2019-07-22,US,so2,42,1.5,2.9,1.5,4.61
Fresno,2019-09-27,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-09-10,US,so2,15,1.5,2.9,1.5,3.36
Fresno,2019-09-26,US,so2,36,1.5,8.6,2.9,68.7
Fresno,2019-09-18,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-08-08,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-08-16,US,so2,30,1.5,4.3,1.5,9.12
Fresno,2019-10-05,US,so2,39,1.5,2.9,1.5,2.62
Fresno,2019-08-03,US,so2,30,1.5,2.9,1.5,3.24
Fresno,2019-08-04,US,so2,33,1.5,1.5,1.5,0.0
Fresno,2019-07-20,US,so2,24,1.5,2.9,1.5,3.83
Fresno,2019-07-23,US,so2,57,1.5,4.3,1.5,6.96
Fresno,2019-08-15,US,so2,51,1.5,4.3,1.5,9.55
Fresno,2019-08-31,US,so2,27,1.5,1.5,1.5,0.0
Fresno,2019-09-21,US,so2,39,1.5,4.3,1.5,7.86
Fresno,2019-07-13,US,so2,36,1.5,2.9,1.5,3.78
Fresno,2019-07-19,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-09-06,US,so2,24,1.5,1.5,1.5,0.0
Fresno,2019-09-23,US,so2,18,1.5,2.9,1.5,2.88
Fresno,2019-09-25,US,so2,45,1.5,2.9,1.5,4.99
Fresno,2019-10-03,US,so2,36,1.5,2.9,1.5,4.9
Fresno,2019-08-05,US,so2,12,1.5,1.5,1.5,0.0
Fresno,2019-09-04,US,so2,30,1.5,4.3,1.5,7.3
Fresno,2019-07-29,US,so2,48,1.5,2.9,1.5,3.05
Fresno,2019-08-22,US,so2,42,1.5,7.2,1.5,25.73
Fresno,2019-09-01,US,so2,27,1.5,4.3,1.5,9.55
Fresno,2019-09-05,US,so2,45,1.5,4.3,1.5,10.33
Fresno,2019-09-24,US,so2,39,1.5,4.3,1.5,8.09
Fresno,2019-09-29,US,so2,3,1.5,1.5,1.5,0.0
Fresno,2019-07-12,US,so2,30,1.5,2.9,1.5,4.26
Fresno,2019-07-28,US,so2,45,1.5,2.9,1.5,3.92
Fresno,2019-08-26,US,so2,18,1.5,1.5,1.5,0.0
Fresno,2019-08-27,US,so2,45,1.5,2.9,1.5,3.92
Fresno,2019-09-03,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-09-07,US,so2,42,1.5,2.9,1.5,2.46
Fresno,2019-10-02,US,so2,24,1.5,1.5,1.5,0.0
Fresno,2019-07-30,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-08-02,US,so2,27,1.5,1.5,1.5,0.0
Fresno,2019-09-19,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-07-16,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-08-20,US,so2,21,1.5,1.5,1.5,0.0
Fresno,2019-08-24,US,so2,24,1.5,2.9,1.5,3.83
Fresno,2019-08-28,US,so2,33,1.5,2.9,1.5,3.01
Fresno,2019-09-08,US,so2,21,1.5,1.5,1.5,0.0
Fresno,2019-09-14,US,so2,15,1.5,1.5,1.5,0.0
Fresno,2019-09-15,US,so2,39,1.5,2.9,1.5,4.76
Fresno,2019-09-20,US,so2,36,1.5,4.3,1.5,11.76
Fresno,2019-07-26,US,so2,27,1.5,2.9,1.5,4.52
Fresno,2019-08-01,US,so2,21,1.5,2.9,1.5,2.52
Fresno,2019-10-06,US,so2,15,1.5,2.9,1.5,3.36
Fresno,2019-07-21,US,so2,18,1.5,1.5,1.5,0.0
Fresno,2019-07-27,US,so2,39,1.5,4.3,1.5,11.19
Fresno,2019-08-11,US,so2,3,1.5,1.5,1.5,0.0
Fresno,2019-09-02,US,so2,30,1.5,2.9,1.5,4.26
Fresno,2019-07-14,US,so2,36,1.5,2.9,1.5,2.8
Fresno,2019-07-17,US,so2,27,1.5,2.9,1.5,4.52
Fresno,2019-07-24,US,so2,48,1.5,2.9,1.5,4.69
Fresno,2019-08-19,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-10-01,US,so2,3,1.5,1.5,1.5,0.0
Fresno,2019-07-03,US,so2,33,1.5,2.9,1.5,4.01
Fresno,2019-07-04,US,so2,36,1.5,12.9,1.5,119.72
Fresno,2019-07-18,US,so2,27,1.5,4.3,2.9,9.05
Fresno,2019-08-09,US,so2,3,1.5,1.5,1.5,0.0
Fresno,2019-08-23,US,so2,33,1.5,4.3,1.5,12.03
Fresno,2019-10-04,US,so2,24,1.5,2.9,1.5,2.24
Fresno,2019-07-10,US,so2,9,1.5,1.5,1.5,0.0
Fresno,2019-07-11,US,so2,18,1.5,1.5,1.5,0.0
Fresno,2019-10-04,US,pm25,66,4.0,102.0,22.0,4085.22
Fresno,2019-07-20,US,pm25,72,9.0,59.0,35.0,1228.42
Fresno,2019-07-25,US,pm25,70,2.0,87.0,50.0,2590.23
Fresno,2019-08-06,US,pm25,59,26.0,81.0,43.0,1434.24
Fresno,2019-08-20,US,pm25,68,3.0,65.0,36.0,1590.14
Fresno,2019-09-04,US,pm25,72,11.0,74.0,39.0,1699.81
Fresno,2019-09-08,US,pm25,65,3.0,53.0,18.0,1464.78
Fresno,2019-09-14,US,pm25,71,24.0,130.0,50.0,2214.42
Fresno,2019-07-23,US,pm25,64,14.0,91.0,39.0,2493.37
Fresno,2019-07-29,US,pm25,71,10.0,65.0,43.0,1536.31
Fresno,2019-08-15,US,pm25,70,11.0,80.0,51.0,3072.09
Fresno,2019-08-19,US,pm25,72,8.0,60.0,30.0,1397.46
Fresno,2019-09-11,US,pm25,67,2.0,59.0,25.0,1801.2
Fresno,2019-09-16,US,pm25,64,2.0,52.0,16.0,1574.59
Fresno,2019-09-20,US,pm25,67,2.0,54.0,16.0,1406.09
Fresno,2019-07-03,US,pm25,69,3.0,60.0,33.0,1905.85
Fresno,2019-07-14,US,pm25,48,3.0,60.0,19.0,2017.8
Fresno,2019-07-19,US,pm25,69,4.0,63.0,28.0,1494.59
Fresno,2019-08-02,US,pm25,48,5.0,59.0,22.0,1712.55
Fresno,2019-08-23,US,pm25,64,24.0,90.0,51.0,2834.13
Fresno,2019-09-05,US,pm25,71,9.0,98.0,40.0,2679.13
Fresno,2019-07-04,US,pm25,69,5.0,393.0,35.0,68218.2
Fresno,2019-07-07,US,pm25,68,13.0,59.0,39.0,1122.85
Fresno,2019-07-18,US,pm25,67,10.0,84.0,36.0,3137.96
Fresno,2019-07-26,US,pm25,72,19.0,71.0,36.0,1533.7
Fresno,2019-07-28,US,pm25,72,11.0,87.0,49.0,1960.47
Fresno,2019-08-12,US,pm25,72,8.0,59.0,35.0,1694.65
Fresno,2019-08-25,US,pm25,62,13.0,73.0,38.0,1854.79
Fresno,2019-09-07,US,pm25,71,7.0,75.0,35.0,2072.78
Fresno,2019-07-05,US,pm25,72,13.0,114.0,48.0,2680.0
Fresno,2019-08-07,US,pm25,72,18.0,87.0,43.0,1230.05
Fresno,2019-08-09,US,pm25,68,3.0,52.0,23.0,1191.2
Fresno,2019-08-10,US,pm25,70,1.0,70.0,16.0,1780.68
Fresno,2019-08-27,US,pm25,65,6.0,83.0,36.0,2167.44
Fresno,2019-09-01,US,pm25,72,9.0,64.0,34.0,1948.92
Fresno,2019-09-02,US,pm25,72,3.0,69.0,43.0,2194.86
Fresno,2019-09-23,US,pm25,71,5.0,65.0,20.0,2277.23
Fresno,2019-07-02,US,pm25,64,1.0,92.0,22.0,3706.58
Fresno,2019-07-22,US,pm25,65,8.0,67.0,50.0,2030.54
Fresno,2019-08-04,US,pm25,48,7.0,55.0,32.0,1691.84
Fresno,2019-08-17,US,pm25,71,10.0,114.0,43.0,3042.52
Fresno,2019-08-26,US,pm25,61,4.0,89.0,34.0,2969.45
Fresno,2019-08-28,US,pm25,72,5.0,71.0,32.0,1923.61
Fresno,2019-09-13,US,pm25,72,15.0,78.0,49.0,1585.63
Fresno,2019-08-18,US,pm25,72,3.0,60.0,32.0,2014.46
Fresno,2019-09-12,US,pm25,72,19.0,69.0,42.0,1250.67
Fresno,2019-09-15,US,pm25,72,2.0,61.0,44.0,1919.62
Fresno,2019-09-26,US,pm25,65,7.0,107.0,52.0,3866.54
Fresno,2019-07-12,US,pm25,66,3.0,60.0,28.0,1979.45
Fresno,2019-08-13,US,pm25,72,14.0,65.0,38.0,2309.58
Fresno,2019-09-03,US,pm25,72,2.0,68.0,28.0,2503.19
Fresno,2019-07-09,US,pm25,51,17.0,51.0,34.0,952.78
Fresno,2019-07-31,US,pm25,58,1.0,78.0,38.0,1621.19
Fresno,2019-08-21,US,pm25,65,3.0,102.0,33.0,2539.53
Fresno,2019-08-31,US,pm25,72,4.0,73.0,39.0,2167.22
Fresno,2019-09-17,US,pm25,63,7.0,43.0,19.0,725.84
Fresno,2019-09-21,US,pm25,69,7.0,97.0,34.0,2204.83
Fresno,2019-10-02,US,pm25,54,8.0,57.0,28.0,1119.43
Fresno,2019-07-10,US,pm25,55,12.0,57.0,27.0,1012.58
Fresno,2019-08-14,US,pm25,72,14.0,75.0,43.0,2026.69
Fresno,2019-09-09,US,pm25,53,3.0,51.0,22.0,1443.27
Fresno,2019-09-19,US,pm25,62,1.0,54.0,14.0,1288.09
Fresno,2019-10-05,US,pm25,66,9.0,119.0,44.0,5326.25
Fresno,2019-07-01,US,pm25,60,1.0,79.0,28.0,2265.72
Fresno,2019-07-08,US,pm25,72,5.0,58.0,30.0,1268.78
Fresno,2019-07-15,US,pm25,50,13.0,52.0,23.0,840.09
Fresno,2019-07-21,US,pm25,72,5.0,73.0,37.0,2458.12
Fresno,2019-08-11,US,pm25,70,1.0,48.0,20.0,1398.01
Fresno,2019-09-30,US,pm25,65,7.0,97.0,20.0,4009.55
Fresno,2019-10-01,US,pm25,62,2.0,105.0,18.0,4484.42
Fresno,2019-07-06,US,pm25,72,10.0,73.0,35.0,2063.36
Fresno,2019-07-24,US,pm25,62,3.0,87.0,35.0,5064.88
Fresno,2019-08-01,US,pm25,48,13.0,60.0,38.0,995.74
Fresno,2019-08-16,US,pm25,70,7.0,81.0,40.0,2527.17
Fresno,2019-09-18,US,pm25,52,5.0,52.0,16.0,653.39
Fresno,2019-09-24,US,pm25,67,8.0,141.0,47.0,5911.47
Fresno,2019-09-28,US,pm25,63,4.0,57.0,14.0,1868.87
Fresno,2019-07-11,US,pm25,69,1.0,68.0,20.0,1789.39
Fresno,2019-07-16,US,pm25,40,3.0,28.0,15.0,577.95
Fresno,2019-07-17,US,pm25,51,3.0,59.0,24.0,1393.98
Fresno,2019-08-05,US,pm25,48,3.0,65.0,24.0,2004.66
Fresno,2019-08-30,US,pm25,69,23.0,63.0,42.0,1289.5
Fresno,2019-09-06,US,pm25,71,5.0,68.0,23.0,1788.76
Fresno,2019-10-06,US,pm25,68,9.0,108.0,45.0,3146.1
Fresno,2019-07-13,US,pm25,48,17.0,65.0,34.0,1900.99
Fresno,2019-07-27,US,pm25,72,13.0,73.0,45.0,1782.13
Fresno,2019-08-22,US,pm25,62,20.0,67.0,40.0,1089.73
Fresno,2019-08-24,US,pm25,63,26.0,76.0,38.0,1364.24
Fresno,2019-09-10,US,pm25,46,2.0,40.0,14.0,1159.5
Fresno,2019-09-22,US,pm25,69,5.0,85.0,32.0,2977.73
Fresno,2019-10-03,US,pm25,58,8.0,71.0,35.0,2926.16
Fresno,2019-07-30,US,pm25,68,17.0,70.0,43.0,1580.48
Fresno,2019-08-03,US,pm25,49,17.0,51.0,34.0,1067.88
Fresno,2019-08-08,US,pm25,63,16.0,58.0,36.0,868.7
Fresno,2019-08-29,US,pm25,71,5.0,69.0,33.0,1704.56
Fresno,2019-09-25,US,pm25,62,25.0,120.0,53.0,2954.61
Fresno,2019-09-27,US,pm25,64,8.0,107.0,32.0,4522.16
Fresno,2019-09-29,US,pm25,56,3.0,96.0,14.0,4545.19
Fresno,2019-08-13,US,no2,65,1.0,28.8,6.5,355.79
Fresno,2019-08-22,US,no2,62,1.0,18.6,5.6,160.23
Fresno,2019-09-12,US,no2,68,1.9,31.5,9.3,435.02
Fresno,2019-09-21,US,no2,66,1.0,23.2,11.2,453.18
Fresno,2019-10-02,US,no2,68,1.0,31.5,13.0,500.65
Fresno,2019-09-03,US,no2,63,1.9,18.6,4.7,138.5
Fresno,2019-09-08,US,no2,53,1.0,11.2,3.8,49.83
Fresno,2019-09-19,US,no2,58,1.0,19.5,4.7,115.46
Fresno,2019-07-01,US,no2,63,1.0,19.5,3.8,156.28
Fresno,2019-08-06,US,no2,67,1.9,32.5,6.5,303.75
Fresno,2019-08-08,US,no2,62,1.0,14.9,3.8,82.27
Fresno,2019-08-12,US,no2,66,1.0,22.3,5.6,264.23
Fresno,2019-08-31,US,no2,66,1.0,18.6,6.5,150.62
Fresno,2019-09-25,US,no2,68,3.8,33.4,10.2,509.88
Fresno,2019-09-24,US,no2,69,2.8,38.9,10.2,756.54
Fresno,2019-10-01,US,no2,65,1.0,26.0,8.4,339.8
Fresno,2019-10-04,US,no2,61,1.0,19.5,7.5,220.68
Fresno,2019-07-26,US,no2,64,1.0,25.1,5.6,301.68
Fresno,2019-08-03,US,no2,64,1.0,13.9,4.7,122.1
Fresno,2019-08-18,US,no2,61,1.0,10.2,2.8,55.9
Fresno,2019-08-23,US,no2,62,1.0,29.7,8.4,418.32
Fresno,2019-08-28,US,no2,58,1.0,18.6,5.6,144.51
Fresno,2019-08-19,US,no2,63,1.0,13.9,4.7,103.97
Fresno,2019-08-27,US,no2,57,1.0,15.8,5.6,175.5
Fresno,2019-09-04,US,no2,68,1.0,24.1,6.5,272.36
Fresno,2019-07-10,US,no2,56,1.0,12.1,4.7,71.42
Fresno,2019-07-18,US,no2,65,1.0,26.9,5.6,278.69
Fresno,2019-07-29,US,no2,65,1.0,19.5,4.7,146.92
Fresno,2019-07-31,US,no2,43,2.8,25.1,6.5,274.76
Fresno,2019-08-17,US,no2,57,1.0,16.7,4.7,94.85
Fresno,2019-09-06,US,no2,69,1.0,16.7,3.8,152.63
Fresno,2019-09-07,US,no2,60,1.0,16.7,4.7,106.88
Fresno,2019-09-11,US,no2,67,1.0,24.1,6.5,242.71
Fresno,2019-09-16,US,no2,58,1.0,12.1,3.8,95.67
Fresno,2019-08-24,US,no2,64,1.0,13.9,3.8,93.12
Fresno,2019-08-29,US,no2,60,1.0,14.9,3.8,97.86
Fresno,2019-09-02,US,no2,60,1.0,14.9,4.7,119.12
Fresno,2019-07-14,US,no2,61,1.0,10.2,3.8,49.56
Fresno,2019-07-23,US,no2,68,1.0,24.1,4.7,171.13
Fresno,2019-07-27,US,no2,62,1.0,16.7,4.7,112.73
Fresno,2019-08-10,US,no2,40,1.0,10.2,2.8,57.92
Fresno,2019-08-20,US,no2,61,1.0,13.0,5.6,84.56
Fresno,2019-10-05,US,no2,66,1.9,34.3,12.1,704.83
Fresno,2019-07-03,US,no2,50,1.0,13.9,5.6,96.34
Fresno,2019-07-04,US,no2,59,1.0,37.1,4.7,307.64
Fresno,2019-07-25,US,no2,67,1.9,27.8,6.5,239.78
Fresno,2019-09-09,US,no2,60,1.0,12.1,3.8,83.09
Fresno,2019-09-17,US,no2,60,1.0,16.7,7.5,169.42
Fresno,2019-10-06,US,no2,65,1.9,32.5,11.2,480.03
Fresno,2019-07-16,US,no2,63,1.0,9.3,2.8,53.61
Fresno,2019-08-14,US,no2,65,1.0,36.2,6.5,486.12
Fresno,2019-09-05,US,no2,68,1.0,24.1,6.5,284.34
Fresno,2019-09-18,US,no2,61,1.0,22.3,5.6,304.68
Fresno,2019-10-03,US,no2,68,1.9,31.5,11.2,470.13
Fresno,2019-08-25,US,no2,61,1.0,19.5,2.8,93.22
Fresno,2019-07-30,US,no2,49,1.9,13.0,5.6,75.42
Fresno,2019-09-13,US,no2,69,1.9,27.8,10.2,457.2
Fresno,2019-09-20,US,no2,69,1.0,26.0,8.4,314.85
Fresno,2019-07-15,US,no2,59,1.0,25.1,3.8,176.52
Fresno,2019-07-22,US,no2,63,1.0,19.5,4.7,206.36
Fresno,2019-08-30,US,no2,62,1.0,15.8,4.7,86.9
Fresno,2019-09-22,US,no2,66,1.0,27.8,9.3,442.69
Fresno,2019-07-17,US,no2,65,1.0,16.7,3.8,95.31
Fresno,2019-08-04,US,no2,64,1.0,10.2,3.8,56.88
Fresno,2019-08-05,US,no2,65,1.0,13.0,4.7,98.45
Fresno,2019-08-07,US,no2,65,1.0,19.5,5.6,147.81
Fresno,2019-08-16,US,no2,68,1.0,27.8,6.5,372.05
Fresno,2019-08-09,US,no2,57,1.0,15.8,3.8,77.41
Fresno,2019-09-14,US,no2,67,1.0,29.7,11.2,578.6
Fresno,2019-09-28,US,no2,42,1.0,7.5,2.8,50.79
Fresno,2019-07-07,US,no2,56,1.0,11.2,3.8,62.6
Fresno,2019-07-09,US,no2,60,1.0,16.7,3.8,120.46
Fresno,2019-07-11,US,no2,55,1.0,10.2,3.8,55.61
Fresno,2019-07-20,US,no2,58,1.0,14.9,3.8,84.21
Fresno,2019-07-21,US,no2,62,1.0,13.0,3.8,59.88
Fresno,2019-09-29,US,no2,57,1.0,13.0,3.8,76.76
Fresno,2019-09-30,US,no2,58,1.0,14.9,3.8,130.66
Fresno,2019-08-02,US,no2,58,1.0,13.9,4.7,79.73
Fresno,2019-08-11,US,no2,44,1.0,17.6,3.8,129.67
Fresno,2019-08-21,US,no2,63,1.9,16.7,5.6,102.63
Fresno,2019-07-02,US,no2,60,1.0,14.9,4.7,115.69
Fresno,2019-07-06,US,no2,65,1.0,13.0,4.7,72.48
Fresno,2019-07-12,US,no2,60,1.0,13.0,4.7,72.46
Fresno,2019-07-13,US,no2,62,1.0,15.8,3.8,102.68
Fresno,2019-07-28,US,no2,61,1.0,16.7,5.6,165.17
Fresno,2019-09-01,US,no2,68,1.0,14.9,5.6,127.05
Fresno,2019-09-10,US,no2,57,1.0,13.9,2.8,56.9
Fresno,2019-09-27,US,no2,67,1.0,20.4,4.7,178.73
Fresno,2019-09-15,US,no2,67,1.0,28.8,5.6,573.45
Fresno,2019-09-23,US,no2,65,1.0,19.5,5.6,133.64
Fresno,2019-07-08,US,no2,64,1.0,13.0,3.8,73.73
Fresno,2019-07-19,US,no2,62,1.0,13.9,4.7,108.33
Fresno,2019-08-01,US,no2,52,1.0,13.9,4.7,138.89
Fresno,2019-08-15,US,no2,66,1.0,20.4,6.5,251.1
Fresno,2019-08-26,US,no2,67,1.0,30.6,5.6,282.71
Fresno,2019-07-05,US,no2,65,1.0,27.8,5.6,231.41
Fresno,2019-07-24,US,no2,65,1.0,23.2,4.7,183.47
Fresno,2019-09-26,US,no2,67,1.9,38.9,10.2,586.48
Fresno,2019-07-11,US,wind-speed,72,0.6,6.6,3.0,24.52
Fresno,2019-08-07,US,wind-speed,68,0.1,8.7,2.5,43.14
Fresno,2019-08-29,US,wind-speed,71,0.3,6.7,2.7,23.58
Fresno,2019-09-02,US,wind-speed,64,0.2,7.3,1.6,28.16
Fresno,2019-09-04,US,wind-speed,66,0.1,4.7,1.4,13.66
Fresno,2019-09-29,US,wind-speed,65,0.2,6.8,2.2,19.71
Fresno,2019-07-12,US,wind-speed,71,0.1,6.0,2.5,23.29
Fresno,2019-07-13,US,wind-speed,67,0.1,6.8,2.5,31.52
Fresno,2019-09-17,US,wind-speed,68,0.1,5.6,2.4,16.94
Fresno,2019-09-10,US,wind-speed,72,0.6,6.0,4.1,20.25
Fresno,2019-07-08,US,wind-speed,71,0.4,8.3,2.7,27.89
Fresno,2019-07-14,US,wind-speed,70,0.2,9.0,3.2,40.78
Fresno,2019-07-21,US,wind-speed,72,0.3,5.0,2.0,13.01
Fresno,2019-08-09,US,wind-speed,72,0.2,7.1,3.0,22.66
Fresno,2019-08-19,US,wind-speed,71,0.1,5.7,2.2,16.33
Fresno,2019-08-28,US,wind-speed,68,0.1,7.7,2.4,27.29
Fresno,2019-09-01,US,wind-speed,52,0.1,5.3,1.5,13.65
Fresno,2019-09-28,US,wind-speed,72,0.1,6.3,3.0,18.2
Fresno,2019-08-31,US,wind-speed,55,0.1,6.0,1.9,19.11
Fresno,2019-07-19,US,wind-speed,66,0.2,6.3,2.4,23.6
Fresno,2019-07-20,US,wind-speed,72,0.1,6.7,2.7,22.72
Fresno,2019-07-23,US,wind-speed,69,0.1,7.0,2.2,22.28
Fresno,2019-07-25,US,wind-speed,65,0.2,4.8,1.3,11.79
Fresno,2019-07-26,US,wind-speed,71,0.5,7.4,2.2,30.03
Fresno,2019-08-16,US,wind-speed,60,0.1,6.7,1.7,20.6
Fresno,2019-08-20,US,wind-speed,72,0.7,7.5,2.9,25.78
Fresno,2019-09-19,US,wind-speed,72,0.5,7.1,3.7,20.81
Fresno,2019-09-23,US,wind-speed,67,0.1,6.8,2.9,24.4
Fresno,2019-09-24,US,wind-speed,48,0.1,3.8,0.7,9.65
Fresno,2019-10-01,US,wind-speed,64,0.1,5.0,2.4,13.41
Fresno,2019-07-28,US,wind-speed,65,0.2,4.8,2.0,13.3
Fresno,2019-08-02,US,wind-speed,71,0.3,6.1,2.9,20.11
Fresno,2019-09-03,US,wind-speed,71,0.2,6.2,2.5,19.44
Fresno,2019-09-25,US,wind-speed,55,0.1,3.0,1.3,6.3
Fresno,2019-07-31,US,wind-speed,69,0.2,5.3,2.0,19.98
Fresno,2019-08-13,US,wind-speed,57,0.1,5.2,2.0,17.09
Fresno,2019-08-23,US,wind-speed,55,0.3,5.6,2.2,22.36
Fresno,2019-08-27,US,wind-speed,62,0.2,5.3,2.2,19.4
Fresno,2019-08-30,US,wind-speed,72,0.1,4.9,2.5,15.52
Fresno,2019-09-09,US,wind-speed,66,0.1,7.5,3.4,30.05
Fresno,2019-09-16,US,wind-speed,72,0.1,12.5,2.9,73.55
Fresno,2019-10-05,US,wind-speed,47,0.1,4.0,1.3,11.3
Fresno,2019-07-05,US,wind-speed,67,0.1,5.7,2.1,21.27
Fresno,2019-07-10,US,wind-speed,72,0.1,7.0,3.0,23.55
Fresno,2019-09-05,US,wind-speed,67,0.1,7.5,2.6,34.61
Fresno,2019-09-07,US,wind-speed,70,0.3,13.3,3.7,122.05
Fresno,2019-09-13,US,wind-speed,55,0.2,5.5,2.6,17.86
Fresno,2019-10-02,US,wind-speed,40,0.1,4.7,1.5,13.54
Fresno,2019-10-04,US,wind-speed,72,0.1,6.0,3.0,27.81
